method,case,dest,link,flow,fx,lt,xprob,logitprob,tail,head
dp   ,  322, 1,  6,    262.84,  15.61, 15.61,1.0000,0.0000,  3,  4
dp   ,  323, 1,  1,      0.00,1000.00, 18.02,0.0000,0.0000,  1,  2
dp   ,  323, 1,  2,     39.39,  39.94, 24.32,0.1313,0.0000,  1,  3
dp   ,  323, 1,  3,    260.61,  39.95, 39.95,0.8687,0.0000,  1,  4
dp   ,  323, 1,  4,    225.00,  47.80, 32.18,1.0000,0.0000,  2,  3
dp   ,  323, 1,  5,      0.00,  48.94, 48.94,0.0000,0.0000,  2,  4
dp   ,  323, 1,  6,    264.39,  15.62, 15.62,1.0000,0.0000,  3,  4
dp   ,  324, 1,  1,      0.00,1000.00, 18.01,0.0000,0.0000,  1,  2
dp   ,  324, 1,  2,     40.92,  39.93, 24.31,0.1364,0.0000,  1,  3
dp   ,  324, 1,  3,    259.08,  39.94, 39.94,0.8636,0.0000,  1,  4
dp   ,  324, 1,  4,    225.00,  47.80, 32.18,1.0000,0.0000,  2,  3
dp   ,  324, 1,  5,      0.00,  48.94, 48.94,0.0000,0.0000,  2,  4
dp   ,  324, 1,  6,    265.92,  15.62, 15.62,1.0000,0.0000,  3,  4
dp   ,  325, 1,  1,      0.00,1000.00, 18.00,0.0000,0.0000,  1,  2
dp   ,  325, 1,  2,     42.59,  39.92, 24.30,0.1420,0.0000,  1,  3
dp   ,  325, 1,  3,    257.41,  39.93, 39.93,0.8580,0.0000,  1,  4
dp   ,  325, 1,  4,    225.00,  47.81, 32.19,1.0000,0.0000,  2,  3
dp   ,  325, 1,  5,      0.00,  48.93, 48.93,0.0000,0.0000,  2,  4
dp   ,  325, 1,  6,    267.59,  15.62, 15.62,1.0000,0.0000,  3,  4
dp   ,  326, 1,  1,      0.00,1000.00, 17.99,0.0000,0.0000,  1,  2
dp   ,  326, 1,  2,     44.13,  39.91, 24.29,0.1471,0.0000,  1,  3
dp   ,  326, 1,  3,    255.87,  39.92, 39.92,0.8529,0.0000,  1,  4
dp   ,  326, 1,  4,    225.00,  47.81, 32.19,1.0000,0.0000,  2,  3
dp   ,  326, 1,  5,      0.00,  48.93, 48.93,0.0000,0.0000,  2,  4
dp   ,  326, 1,  6,    269.13,  15.63, 15.63,1.0000,0.0000,  3,  4
dp   ,  327, 1,  1,      0.00,1000.00, 17.97,0.0000,0.0000,  1,  2
dp   ,  327, 1,  2,     45.66,  39.90, 24.27,0.1522,0.0000,  1,  3
dp   ,  327, 1,  3,    254.34,  39.91, 39.91,0.8478,0.0000,  1,  4
dp   ,  327, 1,  4,    225.00,  47.82, 32.19,1.0000,0.0000,  2,  3
dp   ,  327, 1,  5,      0.00,  48.93, 48.93,0.0000,0.0000,  2,  4
dp   ,  327, 1,  6,    270.66,  15.63, 15.63,1.0000,0.0000,  3,  4
dp   ,  328, 1,  1,      0.00,1000.00, 17.96,0.0000,0.0000,  1,  2
dp   ,  328, 1,  2,     47.19,  39.90, 24.26,0.1573,0.0000,  1,  3
dp   ,  328, 1,  3,    252.81,  39.90, 39.90,0.8427,0.0000,  1,  4
dp   ,  328, 1,  4,    225.00,  47.83, 32.19,1.0000,0.0000,  2,  3
dp   ,  328, 1,  5,      0.00,  48.93, 48.93,0.0000,0.0000,  2,  4
dp   ,  328, 1,  6,    272.19,  15.63, 15.63,1.0000,0.0000,  3,  4
dp   ,  329, 1,  1,      0.00,1000.00, 17.95,0.0000,0.0000,  1,  2
dp   ,  329, 1,  2,     48.72,  39.89, 24.25,0.1624,0.0000,  1,  3
dp   ,  329, 1,  3,    251.28,  39.90, 39.90,0.8376,0.0000,  1,  4
dp   ,  329, 1,  4,    225.00,  47.83, 32.19,1.0000,0.0000,  2,  3
dp   ,  329, 1,  5,      0.00,  48.93, 48.93,0.0000,0.0000,  2,  4
dp   ,  329, 1,  6,    273.72,  15.64, 15.64,1.0000,0.0000,  3,  4
dp   ,  330, 1,  1,      0.00,1000.00, 17.94,0.0000,0.0000,  1,  2
dp   ,  330, 1,  2,     50.24,  39.88, 24.24,0.1675,0.0000,  1,  3
dp   ,  330, 1,  3,    249.76,  39.89, 39.89,0.8325,0.0000,  1,  4
dp   ,  330, 1,  4,    225.00,  47.84, 32.20,1.0000,0.0000,  2,  3
dp   ,  330, 1,  5,      0.00,  48.93, 48.93,0.0000,0.0000,  2,  4
dp   ,  330, 1,  6,    275.24,  15.64, 15.64,1.0000,0.0000,  3,  4
dp   ,  331, 1,  1,      0.00,1000.00, 17.93,0.0000,0.0000,  1,  2
dp   ,  331, 1,  2,     51.90,  39.87, 24.23,0.1730,0.0000,  1,  3
dp   ,  331, 1,  3,    248.10,  39.88, 39.88,0.8270,0.0000,  1,  4
dp   ,  331, 1,  4,    225.00,  47.84, 32.20,1.0000,0.0000,  2,  3
dp   ,  331, 1,  5,      0.00,  48.93, 48.93,0.0000,0.0000,  2,  4
dp   ,  331, 1,  6,    276.90,  15.64, 15.64,1.0000,0.0000,  3,  4
dp   ,  332, 1,  1,      0.00,1000.00, 17.91,0.0000,0.0000,  1,  2
dp   ,  332, 1,  2,     53.42,  39.86, 24.21,0.1781,0.0000,  1,  3
dp   ,  332, 1,  3,    246.58,  39.87, 39.87,0.8219,0.0000,  1,  4
dp   ,  332, 1,  4,    225.00,  47.85, 32.20,1.0000,0.0000,  2,  3
dp   ,  332, 1,  5,      0.00,  48.92, 48.92,0.0000,0.0000,  2,  4
dp   ,  332, 1,  6,    278.42,  15.65, 15.65,1.0000,0.0000,  3,  4
dp   ,  333, 1,  1,      0.00,1000.00, 17.90,0.0000,0.0000,  1,  2
dp   ,  333, 1,  2,     54.93,  39.85, 24.20,0.1831,0.0000,  1,  3
dp   ,  333, 1,  3,    245.07,  39.86, 39.86,0.8169,0.0000,  1,  4
dp   ,  333, 1,  4,    225.00,  47.85, 32.20,1.0000,0.0000,  2,  3
dp   ,  333, 1,  5,      0.00,  48.92, 48.92,0.0000,0.0000,  2,  4
dp   ,  333, 1,  6,    279.93,  15.65, 15.65,1.0000,0.0000,  3,  4
dp   ,  334, 1,  1,      0.00,1000.00, 17.89,0.0000,0.0000,  1,  2
dp   ,  334, 1,  2,     56.45,  39.84, 24.19,0.1882,0.0000,  1,  3
dp   ,  334, 1,  3,    243.55,  39.85, 39.85,0.8118,0.0000,  1,  4
dp   ,  334, 1,  4,    225.00,  47.86, 32.20,1.0000,0.0000,  2,  3
dp   ,  334, 1,  5,      0.00,  48.92, 48.92,0.0000,0.0000,  2,  4
dp   ,  334, 1,  6,    281.45,  15.66, 15.66,1.0000,0.0000,  3,  4
dp   ,  335, 1,  1,      0.00,1000.00, 17.88,0.0000,0.0000,  1,  2
dp   ,  335, 1,  2,     57.96,  39.84, 24.18,0.1932,0.0000,  1,  3
dp   ,  335, 1,  3,    242.04,  39.84, 39.84,0.8068,0.0000,  1,  4
dp   ,  335, 1,  4,    225.00,  47.86, 32.21,1.0000,0.0000,  2,  3
dp   ,  335, 1,  5,      0.00,  48.92, 48.92,0.0000,0.0000,  2,  4
dp   ,  335, 1,  6,    282.96,  15.66, 15.66,1.0000,0.0000,  3,  4
dp   ,  336, 1,  1,      0.00,1000.00, 17.86,0.0000,0.0000,  1,  2
dp   ,  336, 1,  2,     59.47,  39.83, 24.16,0.1982,0.0000,  1,  3
dp   ,  336, 1,  3,    240.53,  39.84, 39.84,0.8018,0.0000,  1,  4
dp   ,  336, 1,  4,    225.00,  47.87, 32.21,1.0000,0.0000,  2,  3
dp   ,  336, 1,  5,      0.00,  48.92, 48.92,0.0000,0.0000,  2,  4
dp   ,  336, 1,  6,    284.47,  15.66, 15.66,1.0000,0.0000,  3,  4
dp   ,  337, 1,  1,      0.00,1000.00, 17.85,0.0000,0.0000,  1,  2
dp   ,  337, 1,  2,     60.97,  39.82, 24.15,0.2032,0.0000,  1,  3
dp   ,  337, 1,  3,    239.03,  39.83, 39.83,0.7968,0.0000,  1,  4
dp   ,  337, 1,  4,    225.00,  47.88, 32.21,1.0000,0.0000,  2,  3
dp   ,  337, 1,  5,      0.00,  48.92, 48.92,0.0000,0.0000,  2,  4
dp   ,  337, 1,  6,    285.97,  15.67, 15.67,1.0000,0.0000,  3,  4
dp   ,  338, 1,  1,      0.00,1000.00, 17.84,0.0000,0.0000,  1,  2
dp   ,  338, 1,  2,     62.48,  39.81, 24.14,0.2083,0.0000,  1,  3
dp   ,  338, 1,  3,    237.52,  39.82, 39.82,0.7917,0.0000,  1,  4
dp   ,  338, 1,  4,    225.00,  47.88, 32.21,1.0000,0.0000,  2,  3
dp   ,  338, 1,  5,      0.00,  48.92, 48.92,0.0000,0.0000,  2,  4
dp   ,  338, 1,  6,    287.48,  15.67, 15.67,1.0000,0.0000,  3,  4
dp   ,  339, 1,  1,      0.00,1000.00, 17.83,0.0000,0.0000,  1,  2
dp   ,  339, 1,  2,     64.11,  39.80, 24.13,0.2137,0.0000,  1,  3
dp   ,  339, 1,  3,    235.89,  39.81, 39.81,0.7863,0.0000,  1,  4
dp   ,  339, 1,  4,    225.00,  47.89, 32.21,1.0000,0.0000,  2,  3
dp   ,  339, 1,  5,      0.00,  48.91, 48.91,0.0000,0.0000,  2,  4
dp   ,  339, 1,  6,    289.11,  15.67, 15.67,1.0000,0.0000,  3,  4
dp   ,  340, 1,  1,      0.00,1000.00, 17.82,0.0000,0.0000,  1,  2
dp   ,  340, 1,  2,     65.61,  39.79, 24.12,0.2187,0.0000,  1,  3
dp   ,  340, 1,  3,    234.39,  39.80, 39.80,0.7813,0.0000,  1,  4
dp   ,  340, 1,  4,    225.00,  47.89, 32.21,1.0000,0.0000,  2,  3
dp   ,  340, 1,  5,      0.00,  48.91, 48.91,0.0000,0.0000,  2,  4
dp   ,  340, 1,  6,    290.61,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  341, 1,  1,      0.00,1000.00, 17.80,0.0000,0.0000,  1,  2
dp   ,  341, 1,  2,     67.10,  39.79, 24.10,0.2237,0.0000,  1,  3
dp   ,  341, 1,  3,    232.90,  39.79, 39.79,0.7763,0.0000,  1,  4
dp   ,  341, 1,  4,    225.00,  47.90, 32.22,1.0000,0.0000,  2,  3
dp   ,  341, 1,  5,      0.00,  48.91, 48.91,0.0000,0.0000,  2,  4
dp   ,  341, 1,  6,    292.10,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  342, 1,  1,      0.00,1000.00, 17.79,0.0000,0.0000,  1,  2
dp   ,  342, 1,  2,     68.59,  39.78, 24.09,0.2286,0.0000,  1,  3
dp   ,  342, 1,  3,    231.41,  39.79, 39.79,0.7714,0.0000,  1,  4
dp   ,  342, 1,  4,    225.00,  47.90, 32.22,1.0000,0.0000,  2,  3
dp   ,  342, 1,  5,      0.00,  48.91, 48.91,0.0000,0.0000,  2,  4
dp   ,  342, 1,  6,    293.59,  15.68, 15.68,1.0000,0.0000,  3,  4
dp   ,  343, 1,  1,      0.00,1000.00, 17.78,0.0000,0.0000,  1,  2
dp   ,  343, 1,  2,     70.08,  39.77, 24.08,0.2336,0.0000,  1,  3
dp   ,  343, 1,  3,    229.92,  39.78, 39.78,0.7664,0.0000,  1,  4
dp   ,  343, 1,  4,    225.00,  47.91, 32.22,1.0000,0.0000,  2,  3
dp   ,  343, 1,  5,      0.00,  48.91, 48.91,0.0000,0.0000,  2,  4
dp   ,  343, 1,  6,    295.08,  15.69, 15.69,1.0000,0.0000,  3,  4
dp   ,  344, 1,  1,      0.00,1000.00, 17.77,0.0000,0.0000,  1,  2
dp   ,  344, 1,  2,     71.57,  39.76, 24.07,0.2386,0.0000,  1,  3
dp   ,  344, 1,  3,    228.43,  39.77, 39.77,0.7614,0.0000,  1,  4
dp   ,  344, 1,  4,    225.00,  47.91, 32.22,1.0000,0.0000,  2,  3
dp   ,  344, 1,  5,      0.00,  48.91, 48.91,0.0000,0.0000,  2,  4
dp   ,  344, 1,  6,    296.57,  15.69, 15.69,1.0000,0.0000,  3,  4
dp   ,  345, 1,  1,      0.00,1000.00, 17.76,0.0000,0.0000,  1,  2
dp   ,  345, 1,  2,     73.05,  39.75, 24.06,0.2435,0.0000,  1,  3
dp   ,  345, 1,  3,    226.95,  39.76, 39.76,0.7565,0.0000,  1,  4
dp   ,  345, 1,  4,    225.00,  47.92, 32.22,1.0000,0.0000,  2,  3
dp   ,  345, 1,  5,      0.00,  48.91, 48.91,0.0000,0.0000,  2,  4
dp   ,  345, 1,  6,    298.05,  15.70, 15.70,1.0000,0.0000,  3,  4
dp   ,  346, 1,  1,      0.00,1000.00, 17.74,0.0000,0.0000,  1,  2
dp   ,  346, 1,  2,     74.53,  39.74, 24.04,0.2484,0.0000,  1,  3
dp   ,  346, 1,  3,    225.47,  39.75, 39.75,0.7516,0.0000,  1,  4
dp   ,  346, 1,  4,    225.00,  47.92, 32.22,1.0000,0.0000,  2,  3
dp   ,  346, 1,  5,      0.00,  48.91, 48.91,0.0000,0.0000,  2,  4
dp   ,  346, 1,  6,    299.53,  15.70, 15.70,1.0000,0.0000,  3,  4
dp   ,  347, 1,  1,      0.00,1000.00, 17.73,0.0000,0.0000,  1,  2
dp   ,  347, 1,  2,     76.01,  39.73, 24.03,0.2534,0.0000,  1,  3
dp   ,  347, 1,  3,    223.99,  39.74, 39.74,0.7466,0.0000,  1,  4
dp   ,  347, 1,  4,    225.00,  47.93, 32.23,1.0000,0.0000,  2,  3
dp   ,  347, 1,  5,      0.00,  48.90, 48.90,0.0000,0.0000,  2,  4
dp   ,  347, 1,  6,    301.01,  15.70, 15.70,1.0000,0.0000,  3,  4
dp   ,  348, 1,  1,      0.00,1000.00, 17.72,0.0000,0.0000,  1,  2
dp   ,  348, 1,  2,     77.62,  39.73, 24.02,0.2587,0.0000,  1,  3
dp   ,  348, 1,  3,    222.38,  39.74, 39.74,0.7413,0.0000,  1,  4
dp   ,  348, 1,  4,    225.00,  47.93, 32.23,1.0000,0.0000,  2,  3
dp   ,  348, 1,  5,      0.00,  48.90, 48.90,0.0000,0.0000,  2,  4
dp   ,  348, 1,  6,    302.62,  15.71, 15.71,1.0000,0.0000,  3,  4
dp   ,  349, 1,  1,      0.00,1000.00, 17.71,0.0000,0.0000,  1,  2
dp   ,  349, 1,  2,     79.09,  39.72, 24.01,0.2636,0.0000,  1,  3
dp   ,  349, 1,  3,    220.91,  39.73, 39.73,0.7364,0.0000,  1,  4
dp   ,  349, 1,  4,    225.00,  47.94, 32.23,1.0000,0.0000,  2,  3
dp   ,  349, 1,  5,      0.00,  48.90, 48.90,0.0000,0.0000,  2,  4
dp   ,  349, 1,  6,    304.09,  15.71, 15.71,1.0000,0.0000,  3,  4
dp   ,  350, 1,  1,      0.00,1000.00, 17.70,0.0000,0.0000,  1,  2
dp   ,  350, 1,  2,     80.56,  39.71, 24.00,0.2685,0.0000,  1,  3
dp   ,  350, 1,  3,    219.44,  39.72, 39.72,0.7315,0.0000,  1,  4
dp   ,  350, 1,  4,    225.00,  47.94, 32.23,1.0000,0.0000,  2,  3
dp   ,  350, 1,  5,      0.00,  48.90, 48.90,0.0000,0.0000,  2,  4
dp   ,  350, 1,  6,    305.56,  15.71, 15.71,1.0000,0.0000,  3,  4
dp   ,  351, 1,  1,      0.00,1000.00, 17.69,0.0000,0.0000,  1,  2
dp   ,  351, 1,  2,     82.03,  39.70, 23.99,0.2734,0.0000,  1,  3
dp   ,  351, 1,  3,    217.97,  39.71, 39.71,0.7266,0.0000,  1,  4
dp   ,  351, 1,  4,    225.00,  47.95, 32.23,1.0000,0.0000,  2,  3
dp   ,  351, 1,  5,      0.00,  48.90, 48.90,0.0000,0.0000,  2,  4
dp   ,  351, 1,  6,    307.03,  15.72, 15.72,1.0000,0.0000,  3,  4
dp   ,  352, 1,  1,      0.00,1000.00, 17.67,0.0000,0.0000,  1,  2
dp   ,  352, 1,  2,     83.49,  39.69, 23.97,0.2783,0.0000,  1,  3
dp   ,  352, 1,  3,    216.51,  39.70, 39.70,0.7217,0.0000,  1,  4
dp   ,  352, 1,  4,    225.00,  47.95, 32.23,1.0000,0.0000,  2,  3
dp   ,  352, 1,  5,      0.00,  48.90, 48.90,0.0000,0.0000,  2,  4
dp   ,  352, 1,  6,    308.49,  15.72, 15.72,1.0000,0.0000,  3,  4
dp   ,  353, 1,  1,      0.00,1000.00, 17.66,0.0000,0.0000,  1,  2
dp   ,  353, 1,  2,     84.95,  39.69, 23.96,0.2832,0.0000,  1,  3
dp   ,  353, 1,  3,    215.05,  39.69, 39.69,0.7168,0.0000,  1,  4
dp   ,  353, 1,  4,    225.00,  47.96, 32.24,1.0000,0.0000,  2,  3
dp   ,  353, 1,  5,      0.00,  48.90, 48.90,0.0000,0.0000,  2,  4
dp   ,  353, 1,  6,    309.95,  15.72, 15.72,1.0000,0.0000,  3,  4
dp   ,  354, 1,  1,      0.00,1000.00, 17.65,0.0000,0.0000,  1,  2
dp   ,  354, 1,  2,     86.41,  39.68, 23.95,0.2880,0.0000,  1,  3
dp   ,  354, 1,  3,    213.59,  39.69, 39.69,0.7120,0.0000,  1,  4
dp   ,  354, 1,  4,    225.00,  47.96, 32.24,1.0000,0.0000,  2,  3
dp   ,  354, 1,  5,      0.00,  48.89, 48.89,0.0000,0.0000,  2,  4
dp   ,  354, 1,  6,    311.41,  15.73, 15.73,1.0000,0.0000,  3,  4
dp   ,  355, 1,  1,      0.00,1000.00, 17.64,0.0000,0.0000,  1,  2
dp   ,  355, 1,  2,     87.86,  39.67, 23.94,0.2929,0.0000,  1,  3
dp   ,  355, 1,  3,    212.14,  39.68, 39.68,0.7071,0.0000,  1,  4
dp   ,  355, 1,  4,    225.00,  47.97, 32.24,1.0000,0.0000,  2,  3
dp   ,  355, 1,  5,      0.00,  48.89, 48.89,0.0000,0.0000,  2,  4
dp   ,  355, 1,  6,    312.86,  15.73, 15.73,1.0000,0.0000,  3,  4
dp   ,  356, 1,  1,      0.00,1000.00, 17.63,0.0000,0.0000,  1,  2
dp   ,  356, 1,  2,     89.32,  39.66, 23.93,0.2977,0.0000,  1,  3
dp   ,  356, 1,  3,    210.68,  39.67, 39.67,0.7023,0.0000,  1,  4
dp   ,  356, 1,  4,    225.00,  47.97, 32.24,1.0000,0.0000,  2,  3
dp   ,  356, 1,  5,      0.00,  48.89, 48.89,0.0000,0.0000,  2,  4
dp   ,  356, 1,  6,    314.32,  15.73, 15.73,1.0000,0.0000,  3,  4
dp   ,  357, 1,  1,      0.00,1000.00, 17.62,0.0000,0.0000,  1,  2
dp   ,  357, 1,  2,     90.76,  39.65, 23.92,0.3025,0.0000,  1,  3
dp   ,  357, 1,  3,    209.24,  39.66, 39.66,0.6975,0.0000,  1,  4
dp   ,  357, 1,  4,    225.00,  47.98, 32.24,1.0000,0.0000,  2,  3
dp   ,  357, 1,  5,      0.00,  48.89, 48.89,0.0000,0.0000,  2,  4
dp   ,  357, 1,  6,    315.76,  15.74, 15.74,1.0000,0.0000,  3,  4
dp   ,  358, 1,  1,      0.00,1000.00, 17.60,0.0000,0.0000,  1,  2
dp   ,  358, 1,  2,     92.21,  39.64, 23.90,0.3074,0.0000,  1,  3
dp   ,  358, 1,  3,    207.79,  39.65, 39.65,0.6926,0.0000,  1,  4
dp   ,  358, 1,  4,    225.00,  47.98, 32.24,1.0000,0.0000,  2,  3
dp   ,  358, 1,  5,      0.00,  48.89, 48.89,0.0000,0.0000,  2,  4
dp   ,  358, 1,  6,    317.21,  15.74, 15.74,1.0000,0.0000,  3,  4
dp   ,  359, 1,  1,      0.00,1000.00, 17.59,0.0000,0.0000,  1,  2
dp   ,  359, 1,  2,     93.79,  39.64, 23.89,0.3126,0.0000,  1,  3
dp   ,  359, 1,  3,    206.21,  39.65, 39.65,0.6874,0.0000,  1,  4
dp   ,  359, 1,  4,    225.00,  47.99, 32.25,1.0000,0.0000,  2,  3
dp   ,  359, 1,  5,      0.00,  48.89, 48.89,0.0000,0.0000,  2,  4
dp   ,  359, 1,  6,    318.79,  15.74, 15.74,1.0000,0.0000,  3,  4
dp   ,  360, 1,  1,      0.00,1000.00, 17.58,0.0000,0.0000,  1,  2
dp   ,  360, 1,  2,     95.23,  39.63, 23.88,0.3174,0.0000,  1,  3
dp   ,  360, 1,  3,    204.77,  39.64, 39.64,0.6826,0.0000,  1,  4
dp   ,  360, 1,  4,    225.00,  47.99, 32.25,1.0000,0.0000,  2,  3
dp   ,  360, 1,  5,      0.00,  48.89, 48.89,0.0000,0.0000,  2,  4
dp   ,  360, 1,  6,    320.23,  15.75, 15.75,1.0000,0.0000,  3,  4
dp   ,  361, 1,  1,      0.00,1000.00, 17.57,0.0000,0.0000,  1,  2
dp   ,  361, 1,  2,     96.67,  39.62, 23.87,0.3222,0.0000,  1,  3
dp   ,  361, 1,  3,    203.33,  39.63, 39.63,0.6778,0.0000,  1,  4
dp   ,  361, 1,  4,    225.00,  48.00, 32.25,1.0000,0.0000,  2,  3
dp   ,  361, 1,  5,      0.00,  48.89, 48.89,0.0000,0.0000,  2,  4
dp   ,  361, 1,  6,    321.67,  15.75, 15.75,1.0000,0.0000,  3,  4
dp   ,  362, 1,  1,      0.00,1000.00, 17.56,0.0000,0.0000,  1,  2
dp   ,  362, 1,  2,     98.10,  39.61, 23.86,0.3270,0.0000,  1,  3
dp   ,  362, 1,  3,    201.90,  39.62, 39.62,0.6730,0.0000,  1,  4
dp   ,  362, 1,  4,    225.00,  48.00, 32.25,1.0000,0.0000,  2,  3
dp   ,  362, 1,  5,      0.00,  48.88, 48.88,0.0000,0.0000,  2,  4
dp   ,  362, 1,  6,    323.10,  15.76, 15.76,1.0000,0.0000,  3,  4
dp   ,  363, 1,  1,      0.00,1000.00, 17.55,0.0000,0.0000,  1,  2
dp   ,  363, 1,  2,     99.54,  39.60, 23.85,0.3318,0.0000,  1,  3
dp   ,  363, 1,  3,    200.46,  39.61, 39.61,0.6682,0.0000,  1,  4
dp   ,  363, 1,  4,    225.00,  48.01, 32.25,1.0000,0.0000,  2,  3
dp   ,  363, 1,  5,      0.00,  48.88, 48.88,0.0000,0.0000,  2,  4
dp   ,  363, 1,  6,    324.54,  15.76, 15.76,1.0000,0.0000,  3,  4
dp   ,  364, 1,  1,      0.00,1000.00, 17.54,0.0000,0.0000,  1,  2
dp   ,  364, 1,  2,    100.97,  39.60, 23.84,0.3366,0.0000,  1,  3
dp   ,  364, 1,  3,    199.03,  39.61, 39.61,0.6634,0.0000,  1,  4
dp   ,  364, 1,  4,    225.00,  48.01, 32.25,1.0000,0.0000,  2,  3
dp   ,  364, 1,  5,      0.00,  48.88, 48.88,0.0000,0.0000,  2,  4
dp   ,  364, 1,  6,    325.97,  15.76, 15.76,1.0000,0.0000,  3,  4
dp   ,  365, 1,  1,      0.00,1000.00, 17.52,0.0000,0.0000,  1,  2
dp   ,  365, 1,  2,    102.39,  39.59, 23.82,0.3413,0.0000,  1,  3
dp   ,  365, 1,  3,    197.61,  39.60, 39.60,0.6587,0.0000,  1,  4
dp   ,  365, 1,  4,    225.00,  48.02, 32.25,1.0000,0.0000,  2,  3
dp   ,  365, 1,  5,      0.00,  48.88, 48.88,0.0000,0.0000,  2,  4
dp   ,  365, 1,  6,    327.39,  15.77, 15.77,1.0000,0.0000,  3,  4
dp   ,  366, 1,  1,      0.00,1000.00, 17.51,0.0000,0.0000,  1,  2
dp   ,  366, 1,  2,    103.82,  39.58, 23.81,0.3461,0.0000,  1,  3
dp   ,  366, 1,  3,    196.18,  39.59, 39.59,0.6539,0.0000,  1,  4
dp   ,  366, 1,  4,    225.00,  48.02, 32.25,1.0000,0.0000,  2,  3
dp   ,  366, 1,  5,      0.00,  48.88, 48.88,0.0000,0.0000,  2,  4
dp   ,  366, 1,  6,    328.82,  15.77, 15.77,1.0000,0.0000,  3,  4
dp   ,  367, 1,  1,      0.00,1000.00, 17.50,0.0000,0.0000,  1,  2
dp   ,  367, 1,  2,    105.24,  39.57, 23.80,0.3508,0.0000,  1,  3
dp   ,  367, 1,  3,    194.76,  39.58, 39.58,0.6492,0.0000,  1,  4
dp   ,  367, 1,  4,    225.00,  48.03, 32.26,1.0000,0.0000,  2,  3
dp   ,  367, 1,  5,      0.00,  48.88, 48.88,0.0000,0.0000,  2,  4
dp   ,  367, 1,  6,    330.24,  15.77, 15.77,1.0000,0.0000,  3,  4
dp   ,  368, 1,  1,      0.00,1000.00, 17.49,0.0000,0.0000,  1,  2
dp   ,  368, 1,  2,    106.66,  39.56, 23.79,0.3555,0.0000,  1,  3
dp   ,  368, 1,  3,    193.34,  39.57, 39.57,0.6445,0.0000,  1,  4
dp   ,  368, 1,  4,    225.00,  48.03, 32.26,1.0000,0.0000,  2,  3
dp   ,  368, 1,  5,      0.00,  48.88, 48.88,0.0000,0.0000,  2,  4
dp   ,  368, 1,  6,    331.66,  15.78, 15.78,1.0000,0.0000,  3,  4
dp   ,  369, 1,  1,      0.00,1000.00, 17.48,0.0000,0.0000,  1,  2
dp   ,  369, 1,  2,    108.07,  39.56, 23.78,0.3602,0.0000,  1,  3
dp   ,  369, 1,  3,    191.93,  39.57, 39.57,0.6398,0.0000,  1,  4
dp   ,  369, 1,  4,    225.00,  48.04, 32.26,1.0000,0.0000,  2,  3
dp   ,  369, 1,  5,      0.00,  48.88, 48.88,0.0000,0.0000,  2,  4
dp   ,  369, 1,  6,    333.07,  15.78, 15.78,1.0000,0.0000,  3,  4
dp   ,  370, 1,  1,      0.00,1000.00, 17.47,0.0000,0.0000,  1,  2
dp   ,  370, 1,  2,    109.49,  39.55, 23.77,0.3650,0.0000,  1,  3
dp   ,  370, 1,  3,    190.51,  39.56, 39.56,0.6350,0.0000,  1,  4
dp   ,  370, 1,  4,    225.00,  48.04, 32.26,1.0000,0.0000,  2,  3
dp   ,  370, 1,  5,      0.00,  48.87, 48.87,0.0000,0.0000,  2,  4
dp   ,  370, 1,  6,    334.49,  15.78, 15.78,1.0000,0.0000,  3,  4
dp   ,  371, 1,  1,      0.00,1000.00, 17.46,0.0000,0.0000,  1,  2
dp   ,  371, 1,  2,    110.90,  39.54, 23.76,0.3697,0.0000,  1,  3
dp   ,  371, 1,  3,    189.10,  39.55, 39.55,0.6303,0.0000,  1,  4
dp   ,  371, 1,  4,    225.00,  48.05, 32.26,1.0000,0.0000,  2,  3
dp   ,  371, 1,  5,      0.00,  48.87, 48.87,0.0000,0.0000,  2,  4
dp   ,  371, 1,  6,    335.90,  15.79, 15.79,1.0000,0.0000,  3,  4
dp   ,  372, 1,  1,      0.00,1000.00, 17.44,0.0000,0.0000,  1,  2
dp   ,  372, 1,  2,    112.30,  39.53, 23.74,0.3743,0.0000,  1,  3
dp   ,  372, 1,  3,    187.70,  39.54, 39.54,0.6257,0.0000,  1,  4
dp   ,  372, 1,  4,    225.00,  48.05, 32.26,1.0000,0.0000,  2,  3
dp   ,  372, 1,  5,      0.00,  48.87, 48.87,0.0000,0.0000,  2,  4
dp   ,  372, 1,  6,    337.30,  15.79, 15.79,1.0000,0.0000,  3,  4
dp   ,  373, 1,  1,      0.00,1000.00, 17.43,0.0000,0.0000,  1,  2
dp   ,  373, 1,  2,    113.84,  39.53, 23.73,0.3795,0.0000,  1,  3
dp   ,  373, 1,  3,    186.16,  39.53, 39.53,0.6205,0.0000,  1,  4
dp   ,  373, 1,  4,    225.00,  48.06, 32.26,1.0000,0.0000,  2,  3
dp   ,  373, 1,  5,      0.00,  48.87, 48.87,0.0000,0.0000,  2,  4
dp   ,  373, 1,  6,    338.84,  15.79, 15.79,1.0000,0.0000,  3,  4
dp   ,  374, 1,  1,      0.00,1000.00, 17.42,0.0000,0.0000,  1,  2
dp   ,  374, 1,  2,    115.25,  39.52, 23.72,0.3842,0.0000,  1,  3
dp   ,  374, 1,  3,    184.75,  39.53, 39.53,0.6158,0.0000,  1,  4
